,Month,Day,Hour,331111,325110,324110,322130,322121,311221,325199,325311,322110,325181,327410,212391,325211,325193
3882,6,4,18,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3883,6,4,19,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3884,6,4,20,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.7205,1,0.98,0.7464433000000001
3885,6,4,21,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.4585,1,0.7186667,0.7464433000000001
3886,6,4,22,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.1965,1,0.45733333,0.7464433000000001
3887,6,4,23,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.71133333,0.65086865,1,0.1965,1,0.196,0.7464433000000001
3888,6,5,0,1,0.7053999,0.77449924,0.7249936,0.70505756,0.73333335,0.7688783,0.45266667,0.634648,1,0.1965,1,0.196,0.73693526
3889,6,5,1,1,0.6906631999999999,0.7703663000000001,0.7207024999999999,0.69907826,0.46666667,0.7456638000000001,0.194,0.61842734,1,0.1965,1,0.196,0.72742724
3890,6,5,2,1,0.6759265999999999,0.76623344,0.7164115,0.693099,0.2,0.72244936,0.194,0.6022066999999999,1,0.1965,1,0.196,0.7179191999999999
3891,6,5,3,1,0.6759265999999999,0.76623344,0.7164115,0.693099,0.2,0.72244936,0.194,0.6022066999999999,1,0.1965,1,0.196,0.7179191999999999
3892,6,5,4,1,0.6759265999999999,0.76623344,0.7164115,0.693099,0.2,0.72244936,0.194,0.6022066999999999,1,0.1965,1,0.196,0.7179191999999999
3893,6,5,5,1,0.6873309,0.7706816,0.7214189999999999,0.69872415,0.46666667,0.7431880999999999,0.45266667,0.6172772,1,0.1965,1,0.196,0.73311985
3894,6,5,6,1,0.6987352,0.77512974,0.7264265000000001,0.70434934,0.73333335,0.76392674,0.71133333,0.63234764,1,0.1965,1,0.196,0.74832046
3895,6,5,7,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3896,6,5,8,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3897,6,5,9,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3898,6,5,10,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3899,6,5,11,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3900,6,5,12,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3901,6,5,13,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3902,6,5,14,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3903,6,5,15,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3904,6,5,16,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3905,6,5,17,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3906,6,5,18,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3907,6,5,19,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3908,6,5,20,1,0.7101395,0.7795779,0.731434,0.70997447,1.0,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3909,6,5,21,1,0.7101395,0.7795779,0.731434,0.70997447,0.73333335,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3910,6,5,22,1,0.7101395,0.7795779,0.731434,0.70997447,0.46666667,0.78466547,0.97,0.64741814,1,0.1965,1,0.196,0.7635211
3911,6,5,23,1,0.7101395,0.7795779,0.731434,0.7018781,0.2,0.7646793000000001,0.71133333,0.64741814,1,0.1965,1,0.196,0.7635211
3912,6,6,0,1,0.7066406999999999,0.7756254,0.7215229999999999,0.6937816,0.2,0.7446931999999999,0.45266667,0.64341027,1,0.1965,1,0.196,0.7459678000000001
3913,6,6,1,1,0.703142,0.77167296,0.711612,0.6856852,0.2,0.72470707,0.194,0.6394024,1,0.1965,1,0.196,0.7284146
3914,6,6,2,1,0.6996432,0.76772046,0.701701,0.6856852,0.2,0.72470707,0.194,0.6353945,1,0.1965,1,0.196,0.7108613
3915,6,6,3,1,0.6996432,0.76772046,0.701701,0.6856852,0.2,0.72470707,0.194,0.6353945,1,0.1965,1,0.196,0.7108613
3916,6,6,4,1,0.6996432,0.76772046,0.701701,0.6856852,0.2,0.72470707,0.194,0.6353945,1,0.1965,1,0.196,0.7108613
3917,6,6,5,1,0.7079986999999999,0.7705649999999999,0.7089688000000001,0.69252294,0.2,0.7461187,0.194,0.6431091,1,0.1965,1,0.196,0.72270054
3918,6,6,6,1,0.71635425,0.7734095,0.7162366,0.69936067,0.2,0.7675304000000001,0.194,0.6508236999999999,1,0.1965,1,0.196,0.73453975
3919,6,6,7,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.45266667,0.6585383,1,0.1965,1,0.196,0.746379
3920,6,6,8,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.71133333,0.6585383,1,0.1965,1,0.196,0.746379
3921,6,6,9,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.97,0.6585383,1,0.1965,1,0.196,0.746379
3922,6,6,10,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.97,0.6585383,1,0.1965,1,0.196,0.746379
3923,6,6,11,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.97,0.6585383,1,0.1965,1,0.196,0.746379
3924,6,6,12,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.97,0.6585383,1,0.1965,1,0.196,0.746379
3925,6,6,13,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.97,0.6585383,1,0.1965,1,0.196,0.746379
3926,6,6,14,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.97,0.6585383,1,0.1965,1,0.196,0.746379
3927,6,6,15,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.97,0.6585383,1,0.1965,1,0.196,0.746379
3928,6,6,16,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.97,0.6585383,1,0.1965,1,0.196,0.746379
3929,6,6,17,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.71133333,0.6585383,1,0.1965,1,0.196,0.746379
3930,6,6,18,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.45266667,0.6585383,1,0.1965,1,0.196,0.746379
3931,6,6,19,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.194,0.6585383,1,0.1965,1,0.196,0.746379
3932,6,6,20,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.194,0.6585383,1,0.1965,1,0.196,0.746379
3933,6,6,21,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.194,0.6585383,1,0.1965,1,0.196,0.746379
3934,6,6,22,1,0.72470975,0.776254,0.7235043999999999,0.7061984,0.2,0.78894204,0.194,0.6585383,1,0.1965,1,0.196,0.746379
3935,6,6,23,1,0.6996432,0.76772046,0.701701,0.6856852,0.2,0.72470707,0.194,0.6353945,1,0.1965,1,0.196,0.7108613
3936,6,0,0,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3937,6,0,1,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3938,6,0,2,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3939,6,0,3,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3940,6,0,4,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3941,6,0,5,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.45266667,0.63865006,1,0.4585,1,0.45733333,0.7273344
3942,6,0,6,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.71133333,0.64475936,1,0.7205,1,0.7186667,0.7368888000000001
3943,6,0,7,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3944,6,0,8,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3945,6,0,9,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3946,6,0,10,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3947,6,0,11,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3948,6,0,12,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3949,6,0,13,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3950,6,0,14,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3951,6,0,15,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3952,6,0,16,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3953,6,0,17,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3954,6,0,18,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3955,6,0,19,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3956,6,0,20,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.7205,1,0.98,0.7464433000000001
3957,6,0,21,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.4585,1,0.7186667,0.7464433000000001
3958,6,0,22,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.1965,1,0.45733333,0.7464433000000001
3959,6,0,23,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.71133333,0.65086865,1,0.1965,1,0.196,0.7464433000000001
3960,6,1,0,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.45266667,0.64475936,1,0.1965,1,0.196,0.7368888000000001
3961,6,1,1,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.194,0.63865006,1,0.1965,1,0.196,0.7273344
3962,6,1,2,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3963,6,1,3,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3964,6,1,4,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3965,6,1,5,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.45266667,0.63865006,1,0.4585,1,0.45733333,0.7273344
3966,6,1,6,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.71133333,0.64475936,1,0.7205,1,0.7186667,0.7368888000000001
3967,6,1,7,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3968,6,1,8,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3969,6,1,9,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3970,6,1,10,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3971,6,1,11,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3972,6,1,12,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3973,6,1,13,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3974,6,1,14,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3975,6,1,15,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3976,6,1,16,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3977,6,1,17,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3978,6,1,18,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3979,6,1,19,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3980,6,1,20,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.7205,1,0.98,0.7464433000000001
3981,6,1,21,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.4585,1,0.7186667,0.7464433000000001
3982,6,1,22,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.1965,1,0.45733333,0.7464433000000001
3983,6,1,23,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.71133333,0.65086865,1,0.1965,1,0.196,0.7464433000000001
3984,6,2,0,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.45266667,0.64475936,1,0.1965,1,0.196,0.7368888000000001
3985,6,2,1,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.194,0.63865006,1,0.1965,1,0.196,0.7273344
3986,6,2,2,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3987,6,2,3,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3988,6,2,4,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
3989,6,2,5,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.45266667,0.63865006,1,0.4585,1,0.45733333,0.7273344
3990,6,2,6,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.71133333,0.64475936,1,0.7205,1,0.7186667,0.7368888000000001
3991,6,2,7,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3992,6,2,8,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3993,6,2,9,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3994,6,2,10,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3995,6,2,11,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3996,6,2,12,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3997,6,2,13,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3998,6,2,14,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
3999,6,2,15,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4000,6,2,16,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4001,6,2,17,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4002,6,2,18,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4003,6,2,19,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4004,6,2,20,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.7205,1,0.98,0.7464433000000001
4005,6,2,21,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.4585,1,0.7186667,0.7464433000000001
4006,6,2,22,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.1965,1,0.45733333,0.7464433000000001
4007,6,2,23,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.71133333,0.65086865,1,0.1965,1,0.196,0.7464433000000001
4008,6,3,0,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.45266667,0.64475936,1,0.1965,1,0.196,0.7368888000000001
4009,6,3,1,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.194,0.63865006,1,0.1965,1,0.196,0.7273344
4010,6,3,2,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
4011,6,3,3,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
4012,6,3,4,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
4013,6,3,5,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.45266667,0.63865006,1,0.4585,1,0.45733333,0.7273344
4014,6,3,6,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.71133333,0.64475936,1,0.7205,1,0.7186667,0.7368888000000001
4015,6,3,7,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4016,6,3,8,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4017,6,3,9,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4018,6,3,10,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4019,6,3,11,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4020,6,3,12,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4021,6,3,13,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4022,6,3,14,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4023,6,3,15,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4024,6,3,16,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4025,6,3,17,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4026,6,3,18,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4027,6,3,19,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4028,6,3,20,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.7205,1,0.98,0.7464433000000001
4029,6,3,21,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.4585,1,0.7186667,0.7464433000000001
4030,6,3,22,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.1965,1,0.45733333,0.7464433000000001
4031,6,3,23,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.71133333,0.65086865,1,0.1965,1,0.196,0.7464433000000001
4032,6,4,0,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.45266667,0.64475936,1,0.1965,1,0.196,0.7368888000000001
4033,6,4,1,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.194,0.63865006,1,0.1965,1,0.196,0.7273344
4034,6,4,2,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
4035,6,4,3,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
4036,6,4,4,1,0.6993535,0.767833,0.6896109,0.69697374,0.2,0.7242694000000001,0.194,0.63254076,1,0.1965,1,0.196,0.7177799
4037,6,4,5,1,0.7062811999999999,0.7714327,0.7028355,0.7016614000000001,0.46666667,0.7468772,0.45266667,0.63865006,1,0.4585,1,0.45733333,0.7273344
4038,6,4,6,1,0.71320885,0.7750324000000001,0.71606004,0.70634913,0.73333335,0.76948494,0.71133333,0.64475936,1,0.7205,1,0.7186667,0.7368888000000001
4039,6,4,7,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4040,6,4,8,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4041,6,4,9,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4042,6,4,10,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4043,6,4,11,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4044,6,4,12,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4045,6,4,13,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4046,6,4,14,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4047,6,4,15,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4048,6,4,16,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4049,6,4,17,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4050,6,4,18,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4051,6,4,19,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.9825,1,0.98,0.7464433000000001
4052,6,4,20,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.7205,1,0.98,0.7464433000000001
4053,6,4,21,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.4585,1,0.7186667,0.7464433000000001
4054,6,4,22,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.97,0.65086865,1,0.1965,1,0.45733333,0.7464433000000001
4055,6,4,23,1,0.7201365,0.7786320999999999,0.72928464,0.7110368,1.0,0.7920927,0.71133333,0.65086865,1,0.1965,1,0.196,0.7464433000000001
4056,6,5,0,1,0.7053999,0.77449924,0.7249936,0.70505756,0.73333335,0.7688783,0.45266667,0.634648,1,0.1965,1,0.196,0.73693526
4057,6,5,1,1,0.6906631999999999,0.7703663000000001,0.7207024999999999,0.69907826,0.46666667,0.7456638000000001,0.194,0.61842734,1,0.1965,1,0.196,0.72742724
